Hope Vale,473,Agent (Indigenous),C,33-36 Muni St,Hopevale,4895,QLD,C/- Post Office Hopevale QLD 4895,Sun:Closed;Mon:8:00 to 5:00;Tue:8:00 to 5:00;Wed:8:00 to 5:00;Thu:8:00 to 5:00;Fri:8:00 to 12:30;Sat:Closed;,145.11144,-15.29398
Ikuntji,0ZT,Agent (Indigenous),C,Inkuntji Community Office; Lot 57,Haasts Bluff,872,NT,PMB 211 via Alice Springs NT 0872,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,131.883,-23.5
Imanpa,0UK,Agent (Indigenous),C,Imanpa Community Centre; Imanpa,Imanpa,870,NT,CMB 119 Via Alice Springs NT Alice Springs NT 0870,Sun:Closed;Mon:8:00 to 5:00;Tue:8:00 to 5:00;Wed:8:00 to 5:00;Thu:8:00 to 5:00;Fri:8:00 to 5:00;Sat:Closed;,132.57065,-23.13063
Imintji,6SO,Agent (Indigenous),C,Derby Gibb River Rd,King Leopold Ranges,6728,WA,PO Box 500 Derby WA 6728,Sun:Closed;Mon:10:00 to 3:00;Tue:Closed;Wed:Closed;Thu:10:00 to 3:30;Fri:Closed;Sat:Closed;,125.46125,-17.15055
Indulkana,34,Agent (Indigenous),C,Lot 415 Kupi St,Indulkana,872,NT,PMB 8 Alice Springs NT 0872,Sun:Closed;Mon:10:00 to 5:00;Tue:10:00 to 4:00;Wed:10:00 to 5:00;Thu:10:00 to 4:00;Fri:10:00 to 5:00;Sat:Closed;,133.31111,-26.96562
Injinoo,4QC,Agent (Indigenous),C,Northern Peninsula Area Region Council; McDonnell Cl,Injinoo,4876,QLD,Post Office Bamaga QLD 4876,Sun:Closed;Mon:8:30 to 10:30;Tue:8:30 to 10:30;Wed:8:30 to 10:30;Thu:8:30 to 10:30;Fri:8:30 to 10:30;Sat:Closed;,142.32514,-10.90772
Ivanhoe,206,Agent (Indigenous),C,Columbus St,Ivanhoe,2878,NSW,Columbus St Ivanhoe NSW 2878,Sun:Closed;Mon:10:00 to 12:00;Tue:10:00 to 12:00;Wed:10:00 to 12:00;Thu:10:00 to 12:00;Fri:10:00 to 12:00;Sat:Closed;,144.29911,-32.8984
Jabiru,0NH,Agent (Indigenous),C,Town Plaza,Jabiru,886,NT,GPO Box 4246 Darwin N.T. 0801.,Sun:Closed;Mon:9:00 to 3:30(Closed12:30 to 1:00);Tue:9:00 to 3:30(Closed12:30 to 1:00);Wed:9:00 to 3:30(Closed12:30 to 1:00);Thu:9:00 to 3:30(Closed12:30 to 1:00);Fri:9:00 to 3:30(Closed12:30 to 1:00);Sat:Closed;,132.8337,-12.67521
Jameson,6RM,Agent (Indigenous),C,Blackstone Community; Lot 36 Papulankutja Rd West,Ngaanyatjarra-Giles,872,WA,Jameson PMB 60 via Alice Springs NT 0872,Sun:Closed;Mon:9:00 to 11:00;Tue:9:00 to 11:00;Wed:9:00 to 11:00;Thu:2:00 to 4:00;Fri:2:00 to 4:00;Sat:Closed;,128.28369,-25.99766
Jigalong,6YI,Agent (Indigenous),C,Jigalong Community; Vehicular Track,Newman,6753,WA,Jigalong Community P.M.B. 7 Newman WA 6753,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,120.78148,-23.35979
Jilkminggan,0ZC,Agent (Indigenous),C,Jilkminggan Council Office; Roper Hwy,Jilkminggan,852,NT,Jilkminggan Community PO Box 4028 Mataranka NT 0852,Sun:Closed;Mon:9:00 to 1:00;Tue:9:00 to 1:00;Wed:9:00 to 1:00;Thu:9:00 to 1:00;Fri:9:00 to 1:00;Sat:Closed;,133.30313,-14.95629
Kalkarindji,8,Agent (Indigenous),C,9 Libanangu Rd,Kalkarindji,852,NT,CMB Kalkaringi Katherine NT 0852,Sun:Closed;Mon:8:00 to 4:30;Tue:8:00 to 4:30;Wed:8:00 to 4:30;Thu:8:00 to 4:30;Fri:8:00 to 4:30;Sat:Closed;,130.83135,-17.44723
Kalumburu,643,Agent (Indigenous),C,Gibb River-Kalumburu Rd,Drysdale River,6740,WA,Kalumburu Community  PMB 10 Wyndham WA 6740,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,126.642,-14.295
Kanpi,5CD,Agent (Indigenous),C,Gunbarrell Hwy,Kanpi,872,SA,Kanpi Community CMB 91 Alice Springs NT 0872,Sun:Closed;Mon:2:30 to 4:30;Tue:2:30 to 4:30;Wed:2:30 to 4:30;Thu:2:30 to 4:30;Fri:2:30 to 4:30;Sat:Closed;,130.11838,-26.16757
Kintore,0LZ,Agent (Indigenous),C,Lot 144 Kintore Community,Lake Mackay,872,NT,PMB 13 Via Alice Springs Kintore NT 0872,Sun:Closed;Mon:8:00 to 5:00;Tue:8:00 to 5:00;Wed:8:00 to 5:00;Thu:8:00 to 5:00;Fri:8:00 to 3:00;Sat:Closed;,129.38725,-23.27591
Kiwirrkurra,51,Agent (Indigenous),C,Kiwirrkurra Community Council Office; Kiwirrkurra Community,Kiwirrkurra,872,NT,Kiwirrkurra Community Council PMB 83  via Alice NT 0872,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,132.55096,-19.49141
Kowanyama,470,Agent (Indigenous),C,Council Training Centre; 510 Chapman Rd,Kowanyama,4871,QLD,C/- Post Office Kowanyama QLD 4871,Sun:Closed;Mon:8:00 to 5:00;Tue:8:00 to 5:00;Wed:8:00 to 5:00;Thu:8:00 to 5:00;Fri:8:00 to 12:00;Sat:Closed;,141.74768,-15.4758
Kubin,463,Agent (Indigenous),C,Lot 12 Italgua Yabu,Kubin,4875,QLD,C/- Post Office Kubin Community Moa Island QLD 4875,Sun:Closed;Mon:9:00 to 11:00;Tue:9:00 to 11:00;Wed:9:00 to 11:00;Thu:9:00 to 11:00;Fri:9:00 to 11:00;Sat:Closed;,142.21845,-10.23403
Kunawarritji,62Q,Agent (Indigenous),C,Well 33 Canning Stock Route,Gibson Desert North,872,WA,Kunawarratji Community LMB 18 Newman WA 6753,Sun:Closed;Mon:8:00 to 10:00;Tue:8:00 to 10:00;Wed:8:00 to 10:00;Thu:8:00 to 10:00;Fri:8:00 to 10:00;Sat:Closed;,124.72571,-22.32843
Kundat Djaru,650,Agent (Indigenous),C,Gordon Downs Access Rd,Sturt Creek,6770,WA,Kundat Djuru CDEP Office PMB 301 Halls Creek WA 6770,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,128.61584,-18.79404
Kuranda,42A,Agent (Indigenous),C,Ngoonbi Cooperative Society; 36 Coondoo St,Kuranda,4881,QLD,C/- Ngoonbi PO Box 26 Kuranda QLD 4881,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,145.562,-16.731
Lajamanu,2,Agent (Indigenous),C,Lot 333 Lajamanu Community,Lajamanu,852,NT,CMB Lajamanu Katherine NT 0852,Sun:Closed;Mon:8:00 to 4:30;Tue:8:00 to 4:30;Wed:8:00 to 4:30;Thu:8:00 to 4:30;Fri:8:00 to 4:30;Sat:Closed;,130.63457,-18.31523
Lake Tyers,3FV,Agent (Indigenous),C,Lake Tyers Aboriginal Trust; Rules Rd,Lake Tyers,3887,VIC,PO Box 1147 Lakes Entrance VIC 3909,Sun:Closed;Mon:9:00 to 3:00;Tue:9:00 to 3:00;Wed:9:00 to 3:00;Thu:9:00 to 3:00;Fri:Closed;Sat:Closed;,148.16793,-37.69846
Laramba,80,Agent (Indigenous),C,Lot 78 Laramba Community,Laramba,872,NT,PMB 137 - Laramba Community Alice Springs NT 0872,Sun:Closed;Mon:8:00 to 2:00;Tue:8:00 to 2:00;Wed:8:00 to 2:00;Thu:8:00 to 2:00;Fri:8:00 to 2:00;Sat:Closed;,132.75573,-22.53674
Laura,455,Agent (Indigenous),C,Lot 3 George St,Laura,4871,QLD,C/O Post Office Laura QLD 4871,Sun:Closed;Mon:10:00 to 12:00;Tue:10:00 to 12:00;Wed:10:00 to 12:00;Thu:10:00 to 12:00;Fri:10:00 to 12:00;Sat:Closed;,144.44897,-15.56148
Leonora,6VS,Agent (Indigenous),C,Meedac Building; 78 Tower St,Leonora,6438,WA,78 Tower Street Leonora WA  6438,Sun:Closed;Mon:9:00 to 1:00;Tue:9:00 to 1:00;Wed:9:00 to 1:00;Thu:9:00 to 1:00;Fri:9:00 to 1:00;Sat:Closed;,121.33041,-28.88238
Lockhart River,482,Agent (Indigenous),C,40 Maathvy St,Lockhart,4871,QLD,C/- Post Office Lockhart River QLD 4871,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:8:00 to 12:15(Closed12:15 to 4:00);Sat:Closed;,143.34208,-12.78622
Lombadina,619,Agent (Indigenous),C,Community Office; Lot 7 Lombadina Rd,Dampier Peninsula,6725,WA,PO Box 372 Broome WA 6725,Sun:Closed;Mon:8:00 to 3:00(Closed11:00 to 1:00);Tue:8:00 to 3:00(Closed11:00 to 1:00);Wed:8:00 to 3:00(Closed11:00 to 1:00);Thu:8:00 to 3:00(Closed11:00 to 1:00);Fri:8:00 to 3:00(Closed11:00 to 1:00);Sat:Closed;,122.8935,-16.51539
Looma,620,Agent (Indigenous),C,9 Coleman St,Camballin,6728,WA,PMB 902 Derby WA 6728,Sun:Closed;Mon:8:00 to 4:00;Tue:8:00 to 4:00;Wed:8:00 to 4:00;Thu:8:00 to 4:00;Fri:8:00 to 12:00;Sat:Closed;,124.14859,-18.03919
Mabuiag Island,4BE,Agent (Indigenous),C,TSIRC - Mabuiag Island; Map St,Mabuiag Island,4875,QLD,C/- Post Office Mabuiag Island QLD 4875,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,142.192,-9.954
Mapoon,45L,Agent (Indigenous),C,23 Weipa Rd,Mapoon,4874,QLD,C/- Post Office Mapoon QLD 4874,Sun:Closed;Mon:9:00 to 11:00;Tue:9:00 to 11:00;Wed:9:00 to 11:00;Thu:9:00 to 11:00;Fri:9:00 to 11:00;Sat:Closed;,141.91422,-12.03937
Marble Bar,6MS,Agent (Indigenous),C,Old Shire Office; Lot 11 Francis St,Marble Bar,6760,WA,PO Box 23  Marble Bar WA 6760,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,119.74519,-21.17159
Mataranka,3,Agent (Indigenous),C,22 Stirling St,Mataranka,852,NT,PO Box 4099 Mataranka NT 0852,Sun:Closed;Mon:9:00 to 2:00;Tue:9:00 to 2:00;Wed:9:00 to 2:00;Thu:9:00 to 2:00;Fri:9:00 to 2:00;Sat:Closed;,133.06787,-14.93188
Menindee,225,Agent (Indigenous),C,51 Yartla St,Menindee,2879,NSW,PO Box 97 Menindee NSW 2879,Sun:Closed;Mon:9:30 to 12:30;Tue:9:30 to 12:30;Wed:9:30 to 12:30;Thu:9:30 to 12:30;Fri:9:30 to 12:30;Sat:Closed;,142.41729,-32.3942
Menzies,6SZ,Agent (Indigenous),C,Kensington St,Menzies,6436,WA,Menzies Community Agent Lot 1104 Menzies WA 6436,Sun:Closed;Mon:8:00 to 11:00;Tue:8:00 to 11:00;Wed:8:00 to 11:00;Thu:8:00 to 11:00;Fri:8:00 to 11:00;Sat:Closed;,121.03072,-29.69332
Mer Island,484,Agent (Indigenous),C,TSIRC - Mer Island; Marou St,Mer Island,4875,QLD,C/- Post Office Mer Island QLD 4875,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,144.04754,-9.91075
Milikapiti,17,Agent (Indigenous),C,Lot 222 Milikapiti Community,Milikapiti,822,NT,Milikapiti Winnellie NT 0822,Sun:Closed;Mon:8:00 to 4:00;Tue:8:00 to 4:00;Wed:8:00 to 4:00;Thu:8:00 to 4:00;Fri:8:00 to 4:00;Sat:Closed;,130.65522,-11.41213
Milingimbi,0UI,Agent (Indigenous),C,Lot 36 Madumungun Rd,Milingimbi,822,NT,Milingimbi Community Milingimbi NT 0822,Sun:Closed;Mon:8:00 to 4:00;Tue:8:00 to 4:00;Wed:8:00 to 4:00;Thu:8:00 to 4:00;Fri:8:00 to 4:00;Sat:Closed;,134.9201,-12.1036
Milyakburra,0ME,Agent (Indigenous),C,Bickerton Island Community ; Stuart Hwy,Winnellie,822,NT,Bickerton Island Community PMB 4  Winnellie NT 0822,Sun:Closed;Mon:8:00 to 12:00;Tue:8:00 to 12:00;Wed:8:00 to 12:00;Thu:8:00 to 12:00;Fri:8:00 to 12:00;Sat:Closed;,130.8823,-12.4266
Mimili,0FF,Agent (Indigenous),C,Lot 353 Mimili Community,Mimili,872,SA,Mimili  CMB 192 via Alice Springs NT 0872,Sun:Closed;Mon:10:00 to 4:00;Tue:10:00 to 4:00;Wed:10:00 to 4:00;Thu:9:00 to 4:00;Fri:10:00 to 4:00;Sat:Closed;,132.70131,-26.99857
Minjilang,53,Agent (Indigenous),C,118 Madku St,Minjilang,822,NT,Minjilang Community Croker Island NT 0822,Sun:Closed;Mon:8:00 to 4:00;Tue:8:00 to 4:00;Wed:8:00 to 4:00;Thu:8:00 to 4:00;Fri:8:00 to 4:00;Sat:Closed;,132.57716,-11.14739
Mornington Island,416,Agent (Indigenous),C,306 Lardil St,Gununa,4871,QLD,C/- Post Office Gununa QLD 4871,Sun:Closed;Mon:8:30 to 4:00;Tue:8:30 to 4:00;Wed:8:30 to 4:00;Thu:8:30 to 4:00;Fri:8:00 to 12:00;Sat:Closed;,139.17916,-16.66526
Mt Liebig,37,Agent (Indigenous),C,Lot 103 Mt Liebig Community,Mt Liebig,872,NT,Mt Liebig Community PMB 97  Alice Springs NT 0872,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,131.27179,-23.26798
Mt Magnet,6RA,Agent (Indigenous),C,Lot 92 Hepburn St,Mt Magnet,6638,WA,Care of Post Office Mt Magnet WA 6638,Sun:Closed;Mon:9:30 to 12:00;Tue:9:30 to 12:00;Wed:9:30 to 12:00;Thu:9:30 to 12:00;Fri:9:30 to 12:00;Sat:Closed;,117.84964,-28.06233
Mt Morgan,46U,Agent (Indigenous),C,1 Cornes St,Mt Morgan,4714,QLD,PO Box 146 Mt Morgan QLD 4714,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,150.38921,-23.64297
Mulan,648,Agent (Indigenous),C,Lake Gregory Access Rd,Sturt Creek,6770,WA,PMB 14 Halls Creek WA 6770,Sun:Closed;Mon:8:00 to 4:00;Tue:8:00 to 4:00;Wed:8:00 to 4:00;Thu:8:00 to 4:00;Fri:8:00 to 4:00;Sat:Closed;,127.59508,-20.10118
Mulga Queen,6QO,Agent (Indigenous),C,Mulga Queen Community,Bandya,6440,WA,Mulga Queen Community PO Box 177 Laverton WA 6440,Sun:Closed;Mon:9:00 to 10:00;Tue:9:00 to 10:00;Wed:9:00 to 10:00;Thu:9:00 to 10:00;Fri:9:00 to 10:00;Sat:Closed;,122.04274,-27.55619
Mullewa,6FV,Agent (Indigenous),C,25 Jose St,Mullewa,6630,WA,PO Box 300 Mullewa WA 6630,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,115.50946,-28.53792
Mungindi,229,Agent (Indigenous),C,Mungindi Rural Transaction Centre; 153 St George St,Mungindi,2406,NSW,Mrs Jenny Hill C/- Post Office MUNGINDI  NSW  2406,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,148.98936,-28.97641
Murray Upper,4OF,Agent (Indigenous),C,Lot 1 Murray Falls Rd,Murray Upper,4854,QLD,PO Box 245 Tully QLD 4854,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 4:00;Thu:9:00 to 12:00;Fri:Closed;Sat:Closed;,145.79977,-18.12581
Murrin Bridge,243,Agent (Indigenous),C,Murrin Bridge Advancement Aboriginal Corp; 23 Nyampa St,Murrin Bridge,2672,NSW,PO Box 199 Lake Cargelligo NSW 2672,Sun:Closed;Mon:10:00 to 1:00;Tue:10:00 to 1:00;Wed:10:00 to 1:00;Thu:10:00 to 1:00;Fri:10:00 to 1:00;Sat:Closed;,146.37264,-33.21345
Mutitjulu,47,Agent (Indigenous),C,Lot 95 Mutitjulu Community,Mutitjulu,872,NT,Mutitjulu Community CMA Ininti Store  Uluru NT 0872,Sun:Closed;Mon:8:00 to 5:00;Tue:8:00 to 5:00;Wed:8:00 to 5:00;Thu:8:00 to 5:00;Fri:8:00 to 5:00;Sat:Closed;,131.06776,-25.35088
Narromine,2U6,Agent (Indigenous),C,13 Burraway St,Narromine,2821,NSW,13 Burraway St Narromine NSW 2821,Sun:Closed;Mon:9:30 to 4:30;Tue:9:30 to 4:30;Wed:9:30 to 4:30;Thu:9:30 to 4:30;Fri:9:30 to 4:30;Sat:Closed;,148.24934,-32.23472
Nauiyu Nambiyu,16,Agent (Indigenous),C,Lot 140 Nauiyu Community,Nauiyu,822,NT,Nauiyu PMB 28 Winnellie NT 0822,Sun:Closed;Mon:8:00 to 3:00;Tue:8:00 to 3:00;Wed:8:00 to 3:00;Thu:8:00 to 3:00;Fri:8:00 to 3:00;Sat:Closed;,130.68893,-13.75054
New Mapoon,466,Agent (Indigenous),C,Nai-Beguta Agama Aborginal Corp; 42 Langie-Dhara St,New Mapoon,4876,QLD,Nai-Beguta Agama Aboriginal Corp C/- Post Office New Mapoon QLD 4876,Sun:Closed;Mon:9:00 to 11:00;Tue:9:00 to 11:00;Wed:9:00 to 11:00;Thu:9:00 to 11:00;Fri:9:00 to 11:00;Sat:Closed;,142.38298,-10.86648
Ngnowar Aerwahs,652,Agent (Indigenous),C,Ngnowar Aerwahs Aboriginal Corporation; Lot 471 Great Northern Hwy,Wyndham,6740,WA,PO Box 250 WYNDHAM  WA 6740,Sun:Closed;Mon:7:30 to 4:00;Tue:7:30 to 4:00;Wed:7:30 to 4:00;Thu:7:30 to 4:00;Fri:7:30 to 2:00;Sat:Closed;,128.11712,-15.48461
Ngukurr,11,Agent (Indigenous),C,Lot 293 Ngukurr Community,Ngukurr,852,NT,CMB 6 Katherine NT 0852,Sun:Closed;Mon:8:00 to 4:00;Tue:8:00 to 4:00;Wed:8:00 to 4:00;Thu:8:00 to 4:00;Fri:8:00 to 4:00;Sat:Closed;,134.73429,-14.73202
Nullagine,6SH,Agent (Indigenous),C,Nullagine Telecentre; Gallop Rd,Nullagine,6758,WA,C/O Nullagine Post Office Nullagine WA 6758,Sun:Closed;Mon:8:00 to 11:00;Tue:8:00 to 11:00;Wed:8:00 to 11:00;Thu:8:00 to 11:00;Fri:8:00 to 11:00;Sat:Closed;,120.10955,-21.88857
Numbulwar,12,Agent (Indigenous),C,Lot 93-95 Numbulwar Community,Numbulwar,822,NT,CMB 17 (Council) Winnellie NT 0822,Sun:Closed;Mon:8:00 to 3:00;Tue:8:00 to 3:00;Wed:8:00 to 3:00;Thu:8:00 to 3:00;Fri:8:00 to 3:00;Sat:Closed;,135.73775,-14.27847
Nyirripi,38,Agent (Indigenous),C,Lot 40 Power House Rd,Nyirripi,872,NT,Nyirripi PMB 16 via Alice Springs NT 0872,Sun:Closed;Mon:9:00 to 3:00;Tue:9:00 to 3:00;Wed:9:00 to 3:00;Thu:9:00 to 3:00;Fri:9:00 to 3:00;Sat:Closed;,130.55217,-22.65207
Oak Valley,5N4,Agent (Indigenous),C,Lake Dey-Dey Rd,Maralinga,5710,SA,PO Box 519 Ceduna SA 5690,Sun:Closed;Mon:9:00 to 4:30;Tue:9:00 to 4:30;Wed:9:00 to 4:30;Thu:9:00 to 4:30;Fri:9:00 to 4:30;Sat:Closed;,130.74091,-29.40223
Onslow,6YO,Agent (Indigenous),C,Third Ave,Onslow,6710,WA,PO Box 142 Onslow WA 6710,Sun:Closed;Mon:Closed;Tue:Closed;Wed:Closed;Thu:Closed;Fri:Closed;Sat:Closed;,115.11066,-21.635865
Palumpa,59,Agent (Indigenous),C,Lot 79 Palumpa Community,Nganmarriyanga,822,NT,CMB 30 Winnellie NT 0822,Sun:Closed;Mon:8:00 to 4:00;Tue:8:00 to 4:00;Wed:8:00 to 4:00;Thu:8:00 to 4:00;Fri:8:00 to 4:00;Sat:Closed;,129.87889,-14.35111
Papunya,39,Agent (Indigenous),C,Papunya Community; Lot 261 Bush St,Papunya,872,NT,PMB 225 Via Alice Springs NT  0872,Sun:Closed;Mon:9:00 to 4:30;Tue:9:00 to 4:30;Wed:9:00 to 4:30;Thu:9:00 to 4:30;Fri:9:00 to 4:30;Sat:Closed;,131.9111,-23.20306
Paraburdoo,6LP,Agent (Indigenous),C,Karingal Neighbourhood Centre; 1 Ashburton Ave,Paraburdoo,6754,WA,Karingal Neighbourhood Centre PO Box 62 Paraburdoo WA 6754,Sun:Closed;Mon:9:00 to 1:00;Tue:9:00 to 1:00;Wed:9:00 to 1:00;Thu:9:00 to 1:00;Fri:9:00 to 1:00;Sat:Closed;,117.66479,-23.19949
Parnngurr,6CB,Agent (Indigenous),C,Parngurr Cotton Creek Community; Vehicular Track,Telfer,6762,WA,P.O Box 598 Newman WA 6753,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,122.59754,-22.81755
Peak Hill,2WI,Agent (Indigenous),C,88 Caswell St,Peak Hill,2869,NSW,88 Caswell St Peak Hill NSW 2869,Sun:Closed;Mon:8:30 to 12:30;Tue:8:30 to 12:30;Wed:8:30 to 12:30;Thu:8:30 to 12:30;Fri:8:30 to 12:30;Sat:Closed;,148.18832,-32.72731
Peppimenarti,02P,Agent (Indigenous),C,Lot 26 Peppimenarti Community,Peppimenarti,822,NT,PMB 56 Winnellie NT 0821,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,130.0763,-14.1503
Pipalyatjara,0GT,Agent (Indigenous),C,Lot 221A Pipalyatjara Community,Pipalyatjara,872,SA,Pipalyatjara  PMB 44 via Alice Springs NT 0872,Sun:Closed;Mon:10:00 to 4:00;Tue:10:00 to 4:00;Wed:10:00 to 4:00;Thu:10:00 to 4:00;Fri:10:00 to 4:00;Sat:Closed;,129.17081,-26.16216
Pirlangimpi,18,Agent (Indigenous),C,Lot 187 Pirlangimpi Community,Pularumpi,822,NT,Pirlangimpi Melville Island (Pularumpi) NT 0822,Sun:Closed;Mon:9:00 to 3:00;Tue:9:00 to 3:00;Wed:9:00 to 3:00;Thu:9:00 to 3:00;Fri:9:00 to 3:00;Sat:Closed;,130.43851,-11.3937
Point Pearce,5F3,Agent (Indigenous),C,Rural Transaction Centre; 65 Parrys Tce,Point Pearce,5573,SA,Rural Transaction Centre 65 Parry's Tce Point Pearce SA 5573,Sun:Closed;Mon:10:00 to 12:00;Tue:10:00 to 12:00;Wed:10:00 to 12:00;Thu:10:00 to 12:00;Fri:10:00 to 12:00;Sat:Closed;,137.66802,-34.46522
Pormpuraaw,483,Agent (Indigenous),C,Lot 105 Korka St,Pormpuraaw,4871,QLD,C/O Post Office Pormpuraaw QLD 4871,Sun:Closed;Mon:9:00 to 1:00;Tue:9:00 to 1:00;Wed:9:00 to 1:00;Thu:9:00 to 1:00;Fri:9:00 to 1:00;Sat:Closed;,141.62348,-14.89814
Punmu,66L,Agent (Indigenous),C,Punmu Community; Vehicular Track,Telfer,6762,WA,Punmu Community Locked Mail Bag 20 Newman WA 6753,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,122.59754,-22.81755
Ramingining,0OL,Agent (Indigenous),C,Ramingining Council Office,Ramingining,822,NT,East Arnhem Shire Office - Ramingining CMB 10 Winnellie NT 0822,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,134.92663,-12.32716
Robinson River,13,Agent (Indigenous),C,Lot 50 Robinson River Community,Robinson River,852,NT,PMB 80  Katherine NT 0852,Sun:Closed;Mon:8:00 to 4:30;Tue:8:00 to 4:30;Wed:8:00 to 4:30;Thu:8:00 to 4:30;Fri:8:00 to 4:30;Sat:Closed;,136.98023,-16.75669
Roebourne,65U,Agent (Indigenous),C,46 Roe St,Roebourne,6718,WA,Ngarliyarndu Bindirri Aboriginal Corporation PO Box 20 Roebourne WA 6718,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,117.1455,-20.77465
Saibai Island,4SB,Agent (Indigenous),C,Saibai Island,Saibai Island,4875,QLD,C/- Post Office Saibai Island QLD 4875,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,142.6256,-9.377
Seisia,465,Agent (Indigenous),C,Seisia Council Office; 72 Tumema St,Seisia,4876,QLD,C/- Post Office Bamaga QLD 4876,Sun:Closed;Mon:10:00 to 12:00;Tue:10:00 to 12:00;Wed:10:00 to 12:00;Thu:10:00 to 12:00;Fri:10:00 to 12:00;Sat:Closed;,142.36749,-10.8506
St George,498,Agent (Indigenous),C,St George Aboriginal Housing Office Complex; 88 St Georges Tce,St George,4487,QLD,PO Box 222 St George QLD 4487,Sun:Closed;Mon:9:00 to 3:00(Closed12:30 to 1:30);Tue:9:00 to 3:00(Closed12:30 to 1:30);Wed:9:00 to 3:00(Closed12:30 to 1:30);Thu:9:00 to 3:00(Closed12:30 to 1:30);Fri:9:00 to 3:00(Closed12:30 to 1:30);Sat:Closed;,148.57899,-28.0347
St Pauls,487,Agent (Indigenous),C,St Pauls,Moa Island,4875,QLD,C/- Post Office St Pauls Community Moa Island QLD 4875,Sun:Closed;Mon:9:00 to 11:00;Tue:9:00 to 11:00;Wed:9:00 to 11:00;Thu:9:00 to 11:00;Fri:9:00 to 11:00;Sat:Closed;,142.27848,-10.17998
Stradbroke Island,4JC,Agent (Indigenous),C,Lot 1 East Coast Rd,Dunwich,4183,QLD,PO Box 134 Dunwich QLD 4183,Sun:Closed;Mon:8:00 to 2:00;Tue:8:00 to 2:00;Wed:8:00 to 2:00;Thu:8:00 to 2:00;Fri:8:00 to 2:00;Sat:Closed;,153.40425,-27.49457
